video_id,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20
dPWg-A9tiRI,-0.009671614,0.0012440085,0.09601256,0.057782687,0.11487441,-0.043322057,-0.04305076,-0.10783099,-0.040007345,-0.12201226,-0.14356425,0.0038589053,0.17688508,-0.0057088174,-0.07586303,-0.15766162,-0.040132813,-0.004195594,0.031039558,-0.10313336
sgX_StgXGF0,-0.17235324,-0.22064254,-0.0814384,-0.028480217,0.04748318,0.1272319,-0.18754512,-0.034142803,0.025774607,0.0016547218,0.066707835,-0.019800125,-0.05941649,0.022002643,-0.17562951,-0.0016484335,0.18974905,-0.07122356,0.020664562,-0.16180906
8gcUmiOlM1M,-0.263482,-0.37710276,-0.12734897,-0.17565286,0.03885858,0.030144975,-0.047189347,0.17795655,-0.02585841,4.2811036e-05,-0.031318855,-0.045219235,0.07634075,-0.060088,0.15170555,-0.003461143,-0.004896111,-0.063507944,0.10388199,0.05080911
e2ExvdtmIyU,0.010681659,0.113563925,0.25936285,0.01768805,0.03304983,-0.075659156,-0.048960306,0.07956241,-0.06646748,-0.061996773,-0.0391173,0.17912342,0.17031986,-0.10057543,0.0284661,-0.0006716978,-0.01836606,0.042089052,0.0029186634,-0.10212439
NuXHriwQB9g,-0.0037768334,-0.2704204,0.012865309,0.04361508,-0.17196026,-0.070398435,0.19540901,-0.07547887,-0.12282472,0.1079397,0.05335387,-0.16545327,0.08533555,0.18357939,-0.061184615,0.09938689,0.0026542023,-0.11407921,-0.041123107,0.05026167
AKstzozuLKY,-0.10187757,0.14204785,0.2525808,-0.00803066,-0.05163522,0.1422751,-0.0070022643,-0.068415046,-0.23219508,0.100635506,0.11921814,0.11285658,0.027136464,-0.04087737,0.046850204,0.08923825,0.12977828,-0.09768776,0.004266385,-0.12047232
Cs2Xr2b7ako,-0.034074202,0.099856436,0.029815197,-0.3883213,-0.32392195,0.028558612,0.110736914,-0.14002752,0.13185373,0.069204845,0.00015949458,0.026379133,0.028951887,0.15043257,0.024298893,0.046838373,0.1297871,0.15291753,-0.007858454,0.04628185
p5HH2UfZ2wE,0.09325978,-0.018989608,-0.08633406,0.114821844,0.23915476,-0.02897735,-0.10375157,0.11667609,-0.11991617,0.06534297,-0.057353437,-0.13939835,-0.13406175,-0.08825276,-0.08962253,0.10023659,-0.0024699587,-0.03287384,-0.069558404,0.11691362
uGwcNjWrgaU,0.24137649,-0.010731809,0.118131906,0.087691635,0.1193145,0.029755503,-0.11991201,0.10663198,-0.011517489,-0.089758545,0.11320123,0.110115886,0.039790343,-0.08009695,-0.08235299,0.043461964,0.035121065,0.11544677,0.06678773,-0.06693316
NEmFS50lsTw,0.13433748,0.07342942,-0.08249325,0.056997634,-0.15181366,-0.29999584,-0.115856245,0.18191367,0.14880128,0.08663834,0.24497344,0.054729603,0.029159483,-0.010295478,-0.12298489,0.0014908761,0.0009858608,-0.15262602,0.06902483,-0.033925362
wrpeEitIEpA,-0.1849939,-0.3646284,0.094311394,-0.17234331,-0.056154944,-0.025637195,-0.0053795874,0.21422891,-0.15971985,0.0076946765,-0.13707,-0.16845636,0.05486394,0.020899262,0.08680099,0.1064157,-0.07503245,-0.025386047,-0.032111082,0.092635065
dZWNPEC6SIw,-0.19602463,0.009336203,0.12808207,0.044934005,0.08310079,0.023010045,0.016303206,-0.08307977,-0.21184386,0.029268987,-0.056645297,0.10845952,-0.059478067,0.04369966,-0.010819797,0.02388071,0.065546036,-0.0663774,-0.08389749,0.14186086
O6K0ZPRqzFU,-0.09372407,-0.22949907,0.036917474,-0.05701351,-0.30014715,-0.19194993,0.015846627,0.067005485,0.021341441,0.07663093,0.088028535,-0.05789525,0.04429665,0.016178051,-0.033650365,-0.07487734,-0.058695044,-0.031352546,-0.06669348,0.007903477
P-MQBhBwvgM,-0.11277443,0.096863404,0.028856121,0.12291616,0.17406562,-0.21549469,0.09838809,-0.07110223,0.2350554,-0.18050393,0.04389648,0.04595182,0.0070566423,0.07581693,-0.1179073,-0.15046804,-0.023589527,0.07127072,0.07964182,0.023013398
IvAvHjYoLUU,0.24044196,-0.013091592,-0.0805071,0.083348975,0.14680514,0.02409657,0.20610565,-0.049881626,0.07145875,-0.17440437,-0.12059778,0.12979604,0.15233365,-0.080048494,-0.06284066,0.0038241986,-0.029895443,-0.006957573,0.085243516,-0.12494203
6wHZT2t78E4,-0.105335385,-0.16606873,0.14259684,0.018035606,-0.1947009,-0.17234966,0.12551022,-0.13107985,0.056875803,-0.053329997,0.1513885,-0.017520946,-0.022980414,0.08043311,0.020458387,-0.04645139,0.022008609,0.007622877,-0.073199235,-0.01790898
NOciiz9WK5Y,-0.1457307,0.05731327,0.083753616,0.20510016,0.06176068,-0.015856706,-0.024994254,-0.0033215396,0.2132899,-0.10955185,0.097266614,0.013319565,-0.05848873,-0.25257897,-0.116968915,-0.12744166,-0.20625263,-0.0046453094,-0.109155245,0.012627486
dAyg7C2-mjQ,0.049394578,-0.092274524,0.37286478,0.16621037,0.033168867,0.08296892,-0.116034836,-0.08593063,-0.013458505,-0.01949294,0.027322516,0.122443125,-0.055878773,0.076996446,-0.052049972,-0.047813416,0.04401116,-0.021554537,-0.020669408,-0.08205342
lk8lozFBXpo,0.17725004,-0.065989465,-0.13929404,-0.040116265,-0.15675005,-0.038934737,0.10018706,-0.059040833,0.20829834,-0.027810425,0.04414043,0.037828766,0.016605165,-0.16479158,-0.074269205,0.111575514,-0.023451326,-0.07887756,-0.0911798,-0.08030361
AKmlFyQaiXo,0.042423382,-0.002314156,0.21105862,0.220373,0.09142337,-0.021444067,-0.1662925,-0.014158867,0.054050393,0.12525406,0.123260245,-0.06883408,-0.089729756,-0.005917831,0.01405794,-0.089214355,0.05453647,0.04948763,-0.038336795,0.108617276
KpL6X856Y2E,0.068253435,-0.17060365,-0.015862046,0.11974667,0.0194019,0.10066456,0.15124935,0.2330782,-0.20423941,0.028340809,-0.15841289,-0.0010342728,0.12083171,0.13614073,-0.10863049,0.040856034,0.034796353,0.0030626506,-0.15010394,-0.048810154
au5hwGS4KRE,0.047580488,-0.1636748,0.0686687,0.24274379,-0.12860954,-0.010157883,-0.07001828,-0.07342824,-0.06913764,0.031095065,0.029876262,-0.22261329,0.019012664,-0.083498314,-0.09043575,0.0059276745,-0.07680373,-0.013727215,0.00035803486,0.002723686
vCWrArYJntc,-0.18995366,-0.043217156,-0.09436355,0.18035942,-0.046317965,-0.061396316,-0.06383072,-0.17218669,-0.077168375,-0.05741571,0.026962966,-0.11721077,0.07451783,-0.040734127,0.034314543,-0.11353602,0.045930948,-0.12539065,0.029659592,0.09215252
4MYaA4WEo1Y,-0.031658947,-0.0020780321,0.039937653,-0.040473074,-0.085791,-0.08364022,-0.19997506,0.25394377,0.1208652,0.044404067,-0.07166111,-0.057521887,0.08445659,0.043391965,-0.005735101,-0.25265402,0.09571133,0.021445896,0.038399827,-0.05538005
lzEctvL0vrg,0.15951772,-0.1242237,-0.17548835,0.07294361,-0.041400176,0.22834532,-0.051799364,-0.12644637,-0.1232126,-0.04307586,0.022707961,-0.056431606,-0.022449719,-0.141707,-0.0466289,-0.10304,0.13591643,0.057782613,-0.041705154,-0.07197233
XKSHDDBAd1w,-0.15277323,-0.16757138,0.044596992,0.121867076,-0.18433052,-0.36734688,0.13764575,-0.21063618,-0.04688182,-0.09673753,-0.15673736,-0.15333721,0.05774412,0.01372147,-0.040120192,-0.025625134,-0.17394361,-0.14563248,0.08059685,-0.033116095
bqPARIKHbN8,0.31008515,0.12573802,-0.050670996,-0.061347216,-0.20785528,-0.13606872,-0.12702344,0.08947897,0.0945654,-0.06733403,-0.11155254,0.14481701,0.04675005,-0.12091508,0.06866637,-0.06772151,0.10501987,0.21399306,-0.014407176,-0.055730667
90CCjgX0n20,0.11543767,0.17559898,0.24999209,0.010128774,-0.013537955,-0.09635568,0.058763877,0.036694832,0.061126053,0.035716467,0.1889488,0.056596473,0.05404306,-0.10214246,0.0060841814,0.01485219,-0.04908667,-0.007600286,-0.034289937,0.014320141
X41ArlJVNYc,0.32367337,0.030203424,-0.017536053,0.032442197,0.09008275,0.11477725,-0.050055683,-0.21032406,0.028172517,0.10908482,-0.07310735,-0.009035946,-0.1483349,-0.022720693,-0.008356001,0.13997348,-0.09683445,0.11396825,0.08553404,-0.009628713
oZm_N6aSU0E,-0.0021872967,-0.256645,0.024377873,0.063530505,-0.040615305,-0.11189538,-0.07560425,-0.09997098,-0.0991936,0.028985426,-0.09758893,-0.020371465,0.10303748,0.06021787,0.08486783,0.07532725,0.08280233,-0.05941758,-0.08898576,-0.18575057
Uh4XJjr53vg,0.14310181,0.07969578,-0.0037556898,-0.03331256,-0.03184606,-0.18849435,-0.1294541,0.040389027,0.124211706,-0.093009725,-0.023429718,-0.13213684,0.085191116,-0.09185949,0.042820573,-0.0824636,0.05409108,-0.10025029,-0.012492924,-0.0051444294
kfPNxNIDHrA,0.28122914,0.11895159,0.005218763,0.21213225,0.13929275,0.12705657,0.12906721,0.12988897,0.13876753,-0.077485025,0.00073081255,-0.020795135,0.112833425,0.055398174,0.12561777,0.07018884,0.19089377,0.076315716,0.079368375,-0.052116413
2gGRX1bvgS8,-0.039976686,-0.11837935,0.12713298,-0.037375882,-0.17108694,-0.068052515,0.2014468,-0.065913126,-0.06120655,-0.25273475,0.09565291,-0.03694673,-0.24267104,0.19746213,-0.059927024,0.074250795,0.0034785084,0.052598346,0.16031478,0.050655358
rWHrWuDnReM,-0.2633604,-0.044120017,-0.1770349,-0.17371732,0.17764825,-0.039577827,0.08863011,0.02529962,0.051733345,0.0076874867,0.12651756,-0.11021771,0.0024110712,-0.070171155,0.019503484,0.12851807,-0.04201746,0.07593953,0.071671434,0.044873443
TMfStd3v330,0.13957253,0.025112975,0.17139052,0.10030244,0.18402126,0.0453586,-0.10298723,0.0313252,-0.06199856,0.011248872,-0.062599234,0.013186833,0.08620602,-0.04946486,-0.024118194,-0.07447988,-0.1471845,0.065798864,-0.053144876,-0.02621644
aYnyMPc3LQ4,0.26384017,0.02710576,-0.033502083,-0.009988621,0.1322028,-0.028353974,0.11823403,-0.13063937,0.057613395,0.06793133,0.010380186,0.070034176,0.16762719,0.06984497,0.11070487,0.031890422,-0.15274258,0.09392583,0.11063805,-0.07379987
JrFiNSueT3Y,-0.08052668,-0.01260682,0.104396135,0.092276424,-0.14400154,-0.231049,0.16782531,-0.17455651,-0.06503748,0.0138788745,0.19672354,0.07933529,0.03795788,0.15526551,-0.031226825,-0.05080647,0.04884431,-0.0031760978,0.08702673,-0.074548304
KbbgQsTbQ9Q,-0.081051975,-0.23148863,-0.018214764,0.22502294,-0.21266931,-0.1544683,0.07433428,-0.0074249655,-0.11313428,0.10567997,-0.03909166,-0.33021095,0.044988435,0.0015042771,-0.10432617,0.047331613,-0.000196632,-0.14963232,0.058083143,0.03640947
iuBPpEkUi8I,0.009844452,9.280257e-05,0.042928137,0.11995371,-0.010954369,-0.17479777,-0.014911316,-0.10377996,0.11529469,0.026771031,-0.0043332987,-0.17630501,0.15208168,-0.17529322,0.07773351,0.014587819,0.0141800055,0.20051213,-0.1200433,-0.013952356
JWa_Lbdl0J0,0.020646155,0.18456009,0.16841157,-0.05562198,0.022895668,0.117168754,0.12682195,-0.0659892,0.004491603,0.07092481,0.033835374,0.09155742,-0.059347227,-0.043203816,0.053534374,-0.11927005,0.042181015,0.057856962,0.2434859,-0.12123434
1zO2JEV6He0,0.025150232,-0.04644803,0.07701978,0.07028569,0.24550423,0.04511516,0.14933094,0.028632933,-0.08747758,-0.06174853,0.14004663,-0.16777356,0.11076863,-0.17048839,0.03617657,0.07182608,-0.08716519,0.025800208,-0.04491153,0.044004563
_QufBstcsrc,-0.028205216,-0.043082602,0.10787081,0.010631487,-0.07894163,-0.10707164,0.06267272,0.022987189,0.05681309,0.0054933205,0.12208289,0.016753344,-0.072892085,0.17458516,-0.079896234,0.05927269,0.04843171,0.13578044,0.14485358,0.0752194
5g20u8EfMdg,0.33843488,0.113346025,-0.07310292,0.11049141,0.14297298,-0.052104175,-0.122024715,0.10880317,-0.0858814,-0.13718979,0.12998152,-0.0116482135,0.113947704,-0.018946914,0.026673535,0.04679155,0.018587697,-0.03220846,0.06689848,-0.07417403
ZJkc_C5-Cd8,-0.21638983,0.097927615,0.22766335,0.15570292,0.14555639,-0.15659407,-0.026332133,-0.00605049,0.1528953,-0.033056892,-0.025482778,0.024559008,0.030454118,0.06658372,0.10182327,0.086092725,0.054193452,-0.030999616,-0.064676434,-0.15893291
i0pmuBLUvmw,-0.22991914,0.21270868,9.9599245e-05,-0.072029874,0.15241465,-0.11794205,-0.013328649,-0.029552508,-0.08776848,-0.045100883,-0.13248068,-0.12885088,0.01770601,-0.026952613,0.1238122,-0.08496355,0.13660346,-0.03503756,0.010522204,0.002693526
dPuULksBPcI,-0.1264266,0.15649997,0.23118806,0.063737184,-0.07923806,0.044341575,-0.18163985,0.038060613,0.081214294,0.011304803,0.09140314,0.021321347,-0.15603556,-0.14181262,-0.0027609784,0.009643635,0.045392808,-0.011914221,-0.101554655,0.082844764
6A3cHzFQsqI,-0.123921216,-0.050622918,-0.17330308,0.05180913,0.14613861,-0.10873328,0.018719742,-0.20907171,-0.082167014,-0.093707114,-0.002508141,0.097695604,0.10088636,-0.08436675,-0.09195085,-0.144488,-0.064345375,0.05184034,-0.022197664,0.0034918147
26qOMpjicGs,0.16292214,-0.03272538,-0.09800746,0.040861424,0.08269149,-0.10474944,0.18274195,0.008872006,-0.05759678,0.16521975,-0.02304317,-0.1391955,0.038846847,-0.04125106,-0.033985928,-0.021481315,0.04990488,0.16641006,0.10543148,-0.10167932
ZWMp9BpWODk,-0.17675215,-0.19796284,-0.17356706,-0.02589336,-0.18857765,0.13981828,-0.14061898,-0.10670799,-0.054752104,0.16857421,0.101262644,0.10299304,-0.004205726,-0.07938914,-0.049998194,-0.017559947,-0.0039194007,0.009490201,0.034114257,-0.1107046
mJ-lFt9_uxI,0.17552125,-0.20952941,0.018155973,0.043308813,-0.14947686,0.06839648,0.10127352,0.15841746,-0.20674774,0.007235028,-0.12772325,0.20849122,0.14767818,0.022371922,-0.09511175,-0.13857424,0.05599998,-0.0072967643,-0.19467707,-0.0612307
yOZf7zIf6fM,-0.060471848,-0.011333248,0.33622804,0.008409739,-0.1504297,-0.1187395,0.06100794,-0.05448183,-0.052083686,0.08478681,-0.030965399,0.06970814,-0.14521039,0.0061591114,0.09877881,0.05658844,0.04957245,-0.120356545,-0.055673394,-0.12768513
d3h_uD-5d7A,-0.14664912,0.10948014,0.15290044,-0.36446452,-0.07944287,-0.016771957,0.19268708,-0.16087101,-0.1554774,0.02195032,-0.011119708,0.0581296,0.08322948,-0.078478836,-0.08098864,0.1179961,-0.016702529,-0.23798503,0.09984007,-0.03617871
PKP8Mimj3QI,-0.06261428,-0.025047146,0.2454949,-0.0042547956,-0.11964894,-0.15266222,0.08993243,-0.049558427,-0.09721416,-0.0426729,-0.007937055,0.08428516,0.02478915,0.13417311,-0.0829022,-0.03198903,0.031402856,0.045783915,0.14496192,-0.086509496
gvuvxLzUB-w,0.06883477,-0.0054257195,-0.009222307,-0.021173224,-0.0034118248,0.044573896,0.050927766,0.11493799,0.17052722,-0.1155795,-0.07771917,-0.006300564,-0.029244244,-0.0058024037,0.045421332,0.08817555,0.054002568,-0.047540758,-0.11201057,0.03607595
YNpCXG66_PA,0.25940058,-0.041155875,-0.06240611,0.06292331,0.054249976,-0.15448487,0.17781962,0.012189746,0.07979628,0.16815692,-0.020412698,-0.08615828,-0.076548815,-0.14037675,-0.16038272,0.13696456,-0.0075188302,0.01138837,-0.025515303,0.14580142
TYFAkFxeukE,0.0658663,-0.15395664,0.082186915,0.08526398,-0.0112531595,0.02130983,0.058828514,0.21974531,0.0043774713,0.0075330436,-0.222232,-0.15815954,-0.03821566,0.16013193,-0.019324288,0.042305246,-0.040631365,-0.15906559,-0.09724558,0.029365137
Y-iFgDK_D5s,0.1870642,0.038846675,-0.13009124,0.08887651,0.13578245,0.018722318,0.025057374,-0.05382015,-0.13967374,0.058522083,0.051934287,-0.009960379,-0.0906097,-0.028645864,-0.19559371,-0.018933794,0.17203733,-0.15356345,0.2091377,0.16975057
iLZSB-5Dyf8,-0.19200397,-0.14614949,-0.09941783,0.024573766,-0.031427108,-0.026219025,0.110699065,-0.1945375,0.13895293,-0.03276138,0.038766876,0.027838485,0.08402142,-0.011793386,0.033917204,0.08879482,-0.19181679,0.013028374,0.11443086,-0.0024519914
WMefea9aYNA,0.17126702,-0.113009945,0.098713,0.09875401,-0.017735744,0.095978454,0.10719025,0.18076687,-0.036970954,-0.071663074,0.01618506,-0.06824762,-0.016469486,0.1092699,-0.04265096,-0.09543407,-0.020774996,0.101281986,0.014119938,0.12931895
gTF8KYoJkMM,0.17904319,0.007867742,-0.024092631,0.15695772,-0.027464647,-0.018443443,0.05280131,-0.06967904,0.0083242785,-0.1499881,0.101771444,0.08041089,-0.064342566,-0.024321802,-0.1436936,0.0005084239,0.057754673,0.065473355,0.10428019,0.022444168
IiRmtBZu0pM,0.03913366,0.11417918,0.11385523,-0.048948944,0.16528535,0.0064394847,0.14294797,0.012407651,0.009125052,0.06547154,0.15312196,-0.09281679,0.098745406,-0.18926944,0.08717123,0.06251775,0.044453453,0.061681814,-0.013615306,-0.056414813
mA4NVRV1FGU,0.0039367974,0.099538796,0.33422953,-0.1925869,0.043315604,0.16982013,0.0667783,0.0055405684,-0.027929926,-0.070023574,0.024225734,0.03334277,-0.03621489,-0.06437977,-0.03730993,-0.037284516,0.10298991,-0.07750523,0.034118365,-0.02413652
XIxZLrruFpg,0.24061462,0.2047518,-0.18666531,-0.13977595,-0.08988843,-0.107039124,-0.1687625,0.105444066,-0.21096005,-0.07058871,-0.002529636,0.0061387345,-0.02745563,-0.026046013,0.017220994,-0.02804091,-0.07584021,0.073019534,-0.060022604,-0.01098448
xPsEiZAOb_I,0.040058546,-0.018385388,-0.044797298,0.03641697,-0.032042608,0.18554512,-0.020370401,0.19905782,0.11400191,0.16264376,0.08114147,0.010908967,-0.0073069446,0.071458496,0.036663152,0.1180205,-0.0016617794,0.03773402,0.090577275,-0.04962265
Isvqg90LhqM,-0.03594193,-0.18714204,-0.043929443,-0.16786012,0.22929558,0.03332506,-0.08327834,-0.19305572,-0.1531298,-0.023827836,0.08040711,-0.06591374,-0.045143,-0.06865347,-0.13819379,0.016631704,0.11204042,-0.07783328,0.015714966,-0.013381835
2fxqFJsvus4,-0.121584415,0.08828359,0.25583208,-0.15994969,-0.16059661,-0.092452794,0.028878687,0.07471456,-0.056674413,0.114032485,0.008305773,0.1209078,0.042289082,-0.054318734,0.03729324,0.08827602,-0.13362403,-0.05106016,-0.142119,-0.05425083
_0uV-jMbHQU,0.024906203,-0.031955197,0.17304648,0.022987418,-0.200445,-0.22061896,0.18268894,-0.07613747,-0.04672516,0.06749473,0.089188665,0.10374389,0.05488481,0.15531398,-0.04606948,0.044943035,0.0017534606,-0.006195997,-0.032116685,-0.044361945
z91xQ5u-_wY,0.052942775,-0.118191265,-0.2589406,0.048285585,-0.09582717,0.07763769,0.08296986,-0.07997355,0.058463648,0.08891607,0.20957138,0.096500546,-0.117479816,-0.016460285,-0.014504911,-0.0817134,0.15179217,0.00019577984,0.052906632,-0.08037613
MEEj62ZqFYo,-0.09399319,-0.25595307,-0.09845977,-0.0604503,0.037217163,-0.06147088,0.16496772,-0.04964858,-0.06534172,-0.036340937,0.04986365,0.0880404,0.14418367,0.062199004,-0.027518345,-0.0066985805,-0.0035098838,-0.001102482,-0.09736306,-0.090037785
DnSO5Uhobvo,-0.37343287,0.078130454,0.15512122,0.15767303,0.028734071,-0.21893883,-0.06617992,0.00012163073,-0.005686432,-0.026577242,-0.15420483,-0.076719016,-0.032871388,-0.005219229,0.111243516,0.13235028,0.091078825,0.048649367,0.059397064,-0.0022151652
V59YAu9l-gY,0.031513378,-0.08268932,0.07465225,0.22069871,-0.20985425,-0.1252972,0.037007526,-0.19573903,0.023828408,-0.026432246,0.08684358,-0.14519337,-0.021154787,-0.25196132,0.022581814,-0.07491285,-0.16936828,-0.13502441,0.12042594,-0.031098094
No35-c4zXjo,0.22905228,0.043006934,0.01647021,0.05207643,0.0647402,0.033089615,0.1471852,0.05260349,0.19947536,0.0154840425,0.10014908,0.11694719,0.15860407,0.13254426,-0.07773895,0.16684806,-0.09423887,0.034144733,0.19282645,-0.07503087
A4cASDml7Vk,-0.4229737,0.22093336,-0.1509577,0.038105506,0.18927303,0.17872617,0.032510985,-0.01696727,-0.06345962,0.018739603,-0.04604931,0.006351074,0.1390818,-0.07675764,-0.007635312,-0.000659436,-0.047395434,-0.06815994,0.05971555,-0.025073955
OO5_E0_NAOg,-0.16574585,-0.08256499,0.2826158,-0.13620701,0.0020054437,-0.019741438,0.21833111,-0.048660945,-0.18534337,-0.15066463,0.04051982,-0.017749032,0.060214322,0.11028453,0.007974949,-0.09967851,-0.05445438,0.04297258,0.16848578,-0.04216114
oDYoV8-9v10,0.074836746,-0.24910595,-0.14485693,0.16788958,0.1634795,0.10660577,-0.073167555,-0.16480234,0.050134435,0.18064928,0.010383435,-0.041990157,0.022328723,0.03511549,0.051613376,-0.23395813,0.09341667,0.05597996,-0.03539243,-0.11658722
I92OeEHWmTc,-0.119333625,0.11587854,0.20797491,0.02323673,0.11075272,-0.04710807,0.038653407,0.097306184,-0.008732842,-0.06925206,0.113575414,0.1069451,-0.15172175,0.021298697,0.12739952,-0.099474646,0.024109777,0.0493646,-0.16440846,0.1795418
Cd2Ue_xw1oo,-0.109339386,-0.045720983,0.08186811,0.031857196,-0.19773254,-0.12377961,0.0720164,-0.05878159,0.005712202,-0.008758023,-0.05777672,0.101627275,-0.029637007,0.0118599245,-0.15335754,0.003488252,-0.013030395,0.14245188,-0.08095849,-0.023285879
V1LBWKqQpfI,0.20215727,-0.04783249,-0.08864015,0.15522102,-0.08235478,0.21308458,-0.078381956,0.042130973,-0.087150514,-0.13644645,-0.058489762,0.0055333655,-0.13525605,-0.0014214085,0.17235205,-0.0056631137,0.052336708,0.013969359,0.052375823,0.060387354
PUcS24GuAog,0.04434246,0.14991306,0.04169164,-0.16647112,0.08813542,-0.24457124,0.10850535,-0.014052641,0.08329196,0.09670254,-0.07433761,0.046070352,0.17290637,-0.09346455,0.020684322,0.09304221,-0.09790834,0.033454828,-0.024759088,-0.018597554
K9kVsnTQh-g,0.31004214,0.051215798,0.0009061947,0.09297689,0.024018206,0.03814158,-0.11192253,0.09339769,-0.040006824,-0.17522977,0.0012654215,-0.059107162,0.04646297,0.061836436,0.09289247,0.1009889,0.051497586,0.058981724,0.12924467,-0.08195483
tXWHO14c88c,-0.1038737,0.050504863,0.21821745,-0.0085170865,0.08770255,0.023200713,0.16157417,-0.00027328357,-0.1418984,-0.06715816,-0.036520027,-0.014322083,0.0622004,0.1330147,0.020307163,-0.061620772,-0.07342748,0.031267762,0.14290847,-0.022370012
Ugcz3EaGodE,0.13561416,-0.14330919,-0.06164779,4.2423606e-05,0.22632,-0.023587033,0.029872721,0.10328959,-0.08087921,0.1260091,0.11531679,-0.04820191,-0.13262843,-0.13985886,-0.18085755,0.14943637,-0.17007166,-0.016917966,-0.046000976,0.21760592
bqIVwa9VFDM,0.17630914,-0.04948634,-0.021667253,0.19255248,0.12995178,0.14493832,0.05041205,0.046928715,-0.0667583,0.02045568,0.014415242,-0.1377825,-0.06844117,0.022129087,-0.0017006136,-0.03404492,0.0791377,0.022868685,-0.11212237,-0.16163272
k9XvXBqhu-E,0.18241253,0.089515254,-0.0046397215,0.1010674,-0.060270578,-0.14302018,-0.22595422,0.14585026,-0.06155081,-0.046871755,-0.04544425,-0.0977396,0.1198148,0.052236903,0.08544495,0.06777041,0.077769,0.09912154,0.03976078,-0.15522632
